1.e-7	9.9999984292045599064617116056613502036748974255235e6
1.0080916093642954e-7	9.9197318215953810505145545023470520948208409449698e6
1.0162486928706956e-7	9.840109486815910943610252418393943762063578790344e6
1.0244717803103812e-7	9.7611262535067080373690078191889904605597874662185e6
1.0327614057613975e-7	9.6827769918170786934992041202803957041832478848746e6
1.0411181076233394e-7	9.6050566130719005457126861514570030612904816133129e6
1.0495424286523224e-7	9.5279600694411201574874103455617788361540968742327e6
1.0580349159962309e-7	9.451482353611903510011923484547652519639965478787e6
1.0665961212302578e-7	9.3756184984634180269437441415934894870261316010265e6
1.0752266003927259e-7	9.3003635767442250135283617564286082914969410040012e6
1.0839269140212036e-7	9.2257127007522615571683352385825785994432027201985e6
1.0926976271889095e-7	9.1516610220173911047138776760096238346276757244183e6
1.1015393095414151e-7	9.0782037309865020985782793142562443104556460725372e6
1.11045253533364e-7	9.0053360567111342192743829672102461765479486448433e6
1.1194378834671515e-7	8.9330532665376119461328329547447151686664623763008e6
1.1284959375277615e-7	8.8613506657996653108096327907010787998387357830853e6
1.137627285823431e-7	8.7902235975135178797302448397832840166993753231071e6
1.1468325214224778e-7	8.7196674420754221618605388018350170519153839149914e6
1.1561122421920987e-7	8.6496776169616227971517527304775690580811546112311e6
1.1654670508371972e-7	8.5802495764307280386875943760469247418254506024614e6
1.1748975549395293e-7	8.5113788112284701979769231185812602195063053797414e6
1.1844043669971662e-7	8.4430608482948358779952725813663730430562572676775e6
1.193988104464273e-7	8.3752912504735469724928786028444878667896590598082e6
1.203649389791214e-7	8.3080656162238735627658631201489441629072584069128e6
1.2133888504649772e-7	8.241379579334759994540707968041116397298969814367e6
1.2232071190499315e-7	8.1752288086412455678599703148232455209682284134406e6
1.2331048332289088e-7	8.1096090077431614218891011783168635840266399166638e6
1.2430826358446224e-7	8.0445159147260853443999096046262010890782999642815e6
1.2531411749414159e-7	7.979945301884536382335269371168696466715971578044e6
1.2632811038073567e-7	7.9158929754473912753316171446124528439393935646693e6
1.2735030810166615e-7	7.8523547753055048783800890840306372399808024620011e6
1.2838077704724755e-7	7.7893265747415168829531592923856757579803070157248e6
1.294195841449986e-7	7.7268042801618272879206754192366682121244035871338e6
1.3046679686398954e-7	7.6647838308307232124364566132273072200591133684481e6
1.3152248321922384e-7	7.6032611986066397827032753974139707463611419864051e6
1.3258671177605593e-7	7.5422323876805379631291629450206353774522373892316e6
1.3365955165464422e-7	7.4816934343163823398805588765876436513542689868063e6
1.3474107253444047e-7	7.4216404065937020012268020328675981439878744037649e6
1.358313446587154e-7	7.3620694041522177943646859746776810681143074540861e6
1.3693043883912073e-7	7.3029765579385193726200693923514217808700081560096e6
1.380384264602885e-7	7.2443580299547755800545538129107353932418384616745e6
1.3915537948446717e-7	7.1862100130094618525676656465593413474249810810371e6
1.402813704561958e-7	7.1285287304700884455873839856212746944723048331495e6
1.4141647250701539e-7	7.071310436017913428392748081816093659865686612997e6
1.4256075936021884e-7	7.0145514134046245140200992107518731735983776652421e6
1.4371430533563906e-7	6.95824797621097392157763306865239239270977846743e6
1.4487718535447616e-7	6.9023964676073505946396661162628185375302379371069e6
1.4604947494416323e-7	6.8469932601162742252205909063777937289447214325471e6
1.472312502432719e-7	6.7920347553767956576470837944988941866782923668814e6
1.484225880064573e-7	6.7375173839107883704638403297446306817941855407141e6
1.4962356560944333e-7	6.6834376048911158573309907778179869507279496464454e6
1.5083426105404801e-7	6.629791905911659849708367813917899092583322821418e6
1.5205475297324959e-7	6.5765768027591944449808735852238046897734518020517e6
1.5328512063629356e-7	6.5237888391870913235681737081236352238125899506623e6
1.5452544395384137e-7	6.4714245866908413574886179565304323587628802575298e6
1.5577580348316022e-7	6.4194806442853780308193755357042374477955563799697e6
