0.001	1.7072294551444294e10
0.0010613501433616047	1.4297311643528866e10
0.0011264641268136978	1.2026819274615704e10
0.001195572862485423	1.0587436134519154e10
0.0012689214289981466	8.908168768421192e9
0.0013467699405817952	9.82354732579678e9
0.0014293944695115868	8.4917132099918995e9
0.0015170880251364075	7.346786224071122e9
0.0016101615929706983	4.449847926090489e9
0.0017089452375348005	3.813898281220547e9
0.0018137892728546903	3.271001916071168e9
0.0019250655047720663	2.806337070500218e9
0.0020431685494703106	2.4077357093758225e9
0.002168517232892236	2.0721644269538205e9
0.002301556076012285	1.7767129612956905e9
0.002442756871230409	1.5222653149102733e9
0.002592620355477937	1.3030858533537457e9
0.0027516779859687226	1.1143384504271927e9
0.002920493824892876	9.51909345800026e8
0.003099666539736732	8.122697389660455e8
0.0032898315263227462	6.9237061160765e8
0.0034916631620981737	6.924937680375099e8
0.003705877197663331	5.829647441956147e8
0.003933233295020474	4.899139291975715e8
0.004174537721544617	4.111322758312309e8
0.004430646209229802	3.183484792627473e8
0.0047024669893506	2.6699624948683608e8
0.004990964013300469	2.1783440787654412e8
0.005297160371029062	1.803438658604199e8
0.0056221419192011	1.4923886303320715e8
0.0059670611319433756	1.2348600622421013e8
0.006333141187835562	1.0219917248254806e8
0.00672168030763855	8.462417264225627e7
0.007134056358143043	7.101461245628804e7
0.007571731738464886	5.895501245038378e7
0.00803625856611532	4.898336298403169e7
0.00852928418123741	3.307332612221323e7
0.009052556988528193	2.7771675377528287e7
0.009607932657563484	2.3450480247251663e7
0.010197380703513642	1.9885653605894558e7
0.010822991471587062	1.6911340988402534e7
0.011486983549970353	1.4405311102038778e7
0.012191711637553422	1.2277260319793407e7
0.012939674894340664	1.341569082406784e7
0.013733525804161014	1.1297048653398398e7
0.014576079581106582	9.489911821754245e6
0.015470324153057623	7.950158845420621e6
0.016419430757698195	6.6407308759585805e6
0.017426765188598915	5.529988530443697e6
0.01849589973124847	4.590599687652184e6
0.01963062583136242	3.7987743459058385e6
0.020834967540394517	3.1337204081005002e6
0.02211319578593209	2.577238309200239e6
0.023469843517582245	2.1134034762988607e6
0.024909721782060332	1.728306027582795e6
0.026437936784487408	1.2631057563548565e6
0.028059907996400752	1.041477869718843e6
0.029781387374693363	856515.2286583213
0.03160847975963827	660088.501262371
0.03354766452433444	543493.1054307723
0.035605818552349365	447114.8329613013
0.03779024062504326	367586.19014262664
0.04010867730505919	302062.53573215345
0.04256935040776889	240563.03944486973
0.04518098615809587	192123.66430844436
0.04795284613611371	155745.67067596485
0.05089476012116123	130306.60553760001
0.05401716095094893	106291.5650063462
0.057331121519276496	86320.50408716928
0.06084839404356566	70473.68372530595
0.06458145174146179	57648.323437974796
0.068543533064301	55914.18929579117
0.07274868864430672	48023.53970010834
0.07721183112200368	39044.89398840929
0.08194878803055058	31769.234355206143
0.08697635792453458	21993.988482183664
0.09231236995227497	18069.93341165845
0.09797574708289648	14839.129708280096
0.1039865732123924	12174.8274172707
0.11036616438665468	9975.765152067646
0.11713714439404625	8160.281930844815
0.12432352499558999	6661.970531126462
0.1319507910772895	5426.439141887899
0.1400459910265582	4420.316492263437
0.14863783265325556	3133.5415210546466
0.15775678499549084	2818.380254700323
0.16743518637123006	2271.12018160536
0.17770735905888185	1808.844013722804
0.1886097310135564	1436.5373557551536
0.2001809650506316	1137.5044869579606
0.21246209595475224	897.9499349068404
0.2254966760004831	706.5328307390361
0.23933092940067804	553.9747891477635
0.25401391623027547	401.6253253649725
0.26959770640684555	313.1992853352805
0.28613756434486504	244.35491591406094
0.30369214493856295	188.90707563422444
0.322323701568337	145.33965460273402
0.34209830686839726	111.25322962960978
0.3630860870385357	84.70715363446935
0.38536147053095354	64.23914417850946
0.40900345199406635	48.37759180574446
0.4340958724092931	36.206849728725686
0.46072771641428406	26.921194092542763
0.4889934278669647	19.83758731230927
