0.001	-1.2174360298076549e13
0.0010613501433616047	-9.81147978312418e12
0.0011264641268136978	-7.906797053025678e12
0.001195572862485423	-6.3715267189324375e12
0.0012689214289981466	-5.134076670517036e12
0.0013467699405817952	-4.136720350441163e12
0.0014293944695115868	-3.332912818234064e12
0.0015170880251364075	-2.6851261011538203e12
0.0016101615929706983	-2.1631033995321772e12
0.0017089452375348005	-1.742451131855567e12
0.0018137892728546903	-1.4035034693705288e12
0.0019250655047720663	-1.1304066466050847e12
0.0020431685494703106	-9.103805280172875e11
0.002168517232892236	-7.3312313411826e11
0.002301556076012285	-5.903304637443894e11
0.002442756871230409	-4.753092999518238e11
0.002592620355477937	-3.8266500317934467e11
0.0027516779859687226	-3.080497768691965e11
0.002920493824892876	-2.4795969899475525e11
0.003099666539736732	-1.9957107808319308e11
0.0032898315263227462	-1.6060851934568585e11
0.0034916631620981737	-1.2923856014842197e11
0.003705877197663331	-1.0398392260734106e11
0.003933233295020474	-8.365438970104605e10
0.004174537721544617	-6.729108442785345e10
0.004430646209229802	-5.412155506841846e10
0.0047024669893506	-4.352357248194076e10
0.004990964013300469	-3.499595090752361e10
0.005297160371029062	-2.813503078890367e10
0.0056221419192011	-2.261572587843994e10
0.0059670611319433756	-1.8176249552969208e10
0.006333141187835562	-1.460580677241892e10
0.00672168030763855	-1.1734676399589952e10
0.007134056358143043	-9.426220104684906e9
0.007571731738464886	-7.570443985426545e9
0.00803625856611532	-6.078811523166719e9
0.00852928418123741	-4.880064938201366e9
0.009052556988528193	-3.916859143547562e9
0.009607932657563484	-3.143050432844935e9
0.010197380703513642	-2.521512746915435e9
0.010822991471587062	-2.0223789757549512e9
0.011486983549970353	-1.6216246629361882e9
0.012191711637553422	-1.2999275771731846e9
0.012939674894340664	-1.0417494703471054e9
0.013733525804161014	-8.345968091815493e8
0.014576079581106582	-6.684256534179329e8
0.015470324153057623	-5.3516260385583806e8
0.016419430757698195	-4.2831926038126296e8
0.017426765188598915	-3.4268191934337807e8
0.01849589973124847	-2.7406189037132436e8
0.01963062583136242	-2.19094599324434e8
0.020834967540394517	-1.750779662823896e8
0.02211319578593209	-1.3984239642832053e8
0.023469843517582245	-1.1164621365638742e8
0.024909721782060332	-8.909157044828746e7
0.026437936784487408	-7.105683054506357e7
0.028059907996400752	-5.664221013932947e7
0.029781387374693363	-4.512607867957089e7
0.03160847975963827	-3.592984252181763e7
0.03354766452433444	-2.8589721558327533e7
0.035605818552349365	-2.273407588711079e7
